customer_key,score_date,personalized_deadline,personalized_window_days,estimated_margin_next_180d,contact_eligible,churn_probability,value_at_risk,risk_rank,value_at_risk_rank
9a0eb857bd13be4d510ec7b1,2026-06-30,2026-08-07,83.0,22.11044776119403,True,0.2603187436620933,5.7557639830003735,881.0,1002.0
483c7bf7b8ce7e91ae1055b4,2026-06-30,2026-08-08,104.0,17.77377049180328,True,0.32108394040068167,5.706872265285559,730.0,1003.0
9fadd3e9a5cfd7a023830eef,2026-06-30,2026-08-03,136.0,57.77224880382775,True,0.09816321958308953,5.671109945139025,1066.0,1004.0
6afd38f1acb15a316cc4b37d,2026-06-30,2026-08-05,118.0,19.06027397260274,True,0.2973925309930323,5.668383118132947,787.0,1005.0
1d9d0db71ce35747318ed951,2026-06-30,2026-07-21,39.0,34.375862068965525,True,0.16132830699981385,5.545799629245326,1034.0,1006.0
12c0537d392855b2b375424b,2026-06-30,2026-08-06,140.0,42.793984962406014,True,0.12959191184911395,5.545754326920428,1053.0,1007.0
c5d34f1bcc99dd89f76ac40d,2026-06-30,2026-09-02,134.0,17.694915254237287,True,0.3115031668598444,5.512022139011484,754.0,1008.0
f0dfd4bf947b31fdf36ea13a,2026-06-30,2026-07-26,57.0,18.316483516483515,True,0.3002007056657485,5.498621276963402,782.0,1009.0
d3763c9e5304a7162d7d06f8,2026-06-30,2026-07-28,70.0,36.693333333333335,True,0.14818846872756652,5.437528879176841,1042.0,1010.0
274bd7c274eedced9f277f29,2026-06-30,2026-08-06,140.0,29.14883720930233,True,0.1845314302727953,5.378876621021434,1011.0,1011.0
97c770f7101109a468d1e84c,2026-06-30,2026-08-08,140.0,14.556521739130437,True,0.3559504644128911,5.181400673279824,632.0,1012.0
1e9810b0cbe7cd7406d1057c,2026-06-30,2026-08-22,140.0,23.60390625,True,0.21607060008891635,5.1001101878800235,956.0,1013.0
b462b2287b855126126b6cef,2026-06-30,2026-08-12,101.0,13.419230769230767,True,0.37856646657862125,5.080070776510805,585.0,1014.0
6ea88613ffb5a5b5d574f0d5,2026-06-30,2026-07-24,59.0,18.075000000000003,True,0.2766438273866292,5.000337180013323,837.0,1015.0
60f95fb545c00f30370a45cf,2026-06-30,2026-07-08,89.0,14.434615384615384,True,0.34283221725428437,4.948651197520497,668.0,1016.0
c9afddf0c5d26eba99521f3c,2026-06-30,2026-08-27,120.0,16.492610837438427,True,0.2987256449495987,4.926765809316535,785.0,1017.0
659189799ce8d83d3430b2a1,2026-06-30,2026-08-10,109.0,19.21263157894737,True,0.2559238268753996,4.916970198031362,888.0,1018.0
20192dbb0c491ad21a980924,2026-06-30,2026-08-07,87.0,18.231081081081083,True,0.2672373121460026,4.872025105623948,865.0,1019.0
4938eae4a189d267d55b92fa,2026-06-30,2026-07-06,74.0,11.77674418604651,True,0.40756333320568555,4.799769114775794,510.0,1020.0
f87681dc4155147d6973d97e,2026-06-30,2026-07-30,63.0,17.916,True,0.2669270811940467,4.7822655866725405,869.0,1021.0
1e9e677f432d379bb18727ae,2026-06-30,2026-07-28,117.0,52.317857142857136,True,0.08856274309097525,4.6334129412132015,1069.0,1022.0
9641d2dd89c10114aca2ca72,2026-06-30,2026-07-08,76.0,10.610526315789473,True,0.42303764439597996,4.488652058433135,472.0,1023.0
efed5962cb08d50d73a7edc0,2026-06-30,2026-07-12,105.0,19.46,True,0.23041492737957092,4.48387448680645,930.0,1024.0
4de6ebac01fe4107695cf9d8,2026-06-30,2026-08-09,113.0,18.62857142857143,True,0.23701362484486868,4.415225239967269,915.0,1025.0
b315a4be9ae2636fc06b015b,2026-06-30,2026-07-28,92.0,10.31578947368421,True,0.4131319464254558,4.2617821841783865,498.0,1026.0
a337b091f0b6a64e09671484,2026-06-30,2026-08-16,117.0,15.732000000000001,True,0.2677652696792886,4.212483222594568,864.0,1027.0
91035987cf9f60c469d91a7f,2026-06-30,2026-08-09,70.0,18.773831775700938,True,0.21945070359525382,4.119930592356504,948.0,1028.0
dc55fa94e6912874686d7d67,2026-06-30,2026-07-18,95.0,15.2775,True,0.2668385021117491,4.076625216012246,870.0,1029.0
3acf999f65191c14451ac85f,2026-06-30,2026-08-08,140.0,13.449295774647888,True,0.2967032311635449,3.99044951321224,788.0,1030.0
8db69eaf04ea41971ba92360,2026-06-30,2026-08-08,140.0,14.740363636363636,True,0.2670394256223563,3.936258238919212,868.0,1031.0
ec6c5961f3392ffea35f7c7b,2026-06-30,2026-08-14,140.0,32.714999999999996,True,0.12022998538219423,3.933323971778484,1060.0,1032.0
85637ff63a16adeeac5969f2,2026-06-30,2026-08-02,117.0,19.979057591623036,True,0.1962949148767771,3.9217874092658715,990.0,1033.0
29fd4ec7fe30e20a57f15975,2026-06-30,2026-07-29,75.0,11.742187500000002,True,0.3267538308710558,3.836804748431226,710.0,1034.0
d356d2802c0aa34987e5b2b5,2026-06-30,2026-07-27,123.0,41.803125,True,0.09052319881722566,3.7841525955563364,1068.0,1035.0
269a00600cf06406f0d5d1d6,2026-06-30,2026-08-28,140.0,18.067164179104477,True,0.20902210249678932,3.7764366428710963,966.0,1036.0
c061440b2957fc0018234b47,2026-06-30,2026-08-19,140.0,12.9431906614786,True,0.2894487168598078,3.746389929036827,807.0,1037.0
fcdb0ca8530a073dae260abf,2026-06-30,2026-08-26,140.0,20.96964980544747,True,0.1780977343135303,3.734647119698356,1020.0,1038.0
61e2d0325a9b5b9351b77f9d,2026-06-30,2026-09-04,134.0,11.889270386266094,True,0.3135467405954634,3.7278419776719,748.0,1039.0
13a11b268345727ce3dd4062,2026-06-30,2026-07-26,112.0,13.558793969849248,True,0.2709595582442021,3.6738848243945035,852.0,1040.0
1d74986cdf0f9e44832cc79b,2026-06-30,2026-08-15,140.0,24.004918032786886,True,0.15197785596249508,3.648215975178386,1039.0,1041.0
9cc8810938294e8db7e66d5d,2026-06-30,2026-07-27,97.0,13.467469879518074,True,0.2703032707305433,3.640301156898811,856.0,1042.0
ca065c9daaf3d9afe970047b,2026-06-30,2026-08-25,108.0,21.414545454545454,True,0.1696289268456483,3.632526364341901,1029.0,1043.0
0d4e7c54b7ced35f211fbe56,2026-06-30,2026-07-11,130.0,27.90891089108911,True,0.1299069117441308,3.625560424003524,1052.0,1044.0
569b91ebdaeebd41e8a8887c,2026-06-30,2026-08-28,103.0,17.6,True,0.20090013811429833,3.535842430811651,987.0,1045.0
ac0027a1289cbe3bc3f1cdef,2026-06-30,2026-08-19,90.0,41.91923076923077,True,0.0839938938737945,3.52095942050187,1071.0,1046.0
fd38cbbbefd51d2ff1cca24e,2026-06-30,2026-08-11,140.0,12.672,True,0.2741692654451094,3.474272931720426,844.0,1047.0
46f211879663f26515647128,2026-06-30,2026-08-15,81.0,18.508474576271183,True,0.18543723260095027,3.432160305088774,1010.0,1048.0
eeea29a30e6494539168e6da,2026-06-30,2026-08-05,88.0,18.3456,True,0.18659192037175124,3.4231407343719997,1008.0,1049.0
0956642289c22fd40019eb87,2026-06-30,2026-07-02,104.0,18.529411764705884,True,0.18160858145280867,3.36510018574322,1016.0,1050.0
6541c80f8ac8f5a70800d5a7,2026-06-30,2026-08-20,140.0,19.260759493670886,True,0.17065741644899754,3.2869914540353755,1028.0,1051.0
761e1d53ad8df0126e4666d0,2026-06-30,2026-07-26,80.0,11.149253731343286,True,0.29481576558214323,3.286975774475538,796.0,1052.0
a1e8023ebeb0deec688516ce,2026-06-30,2026-08-26,101.0,19.973793103448276,True,0.16011550869241498,3.198114043275671,1036.0,1053.0
3123e5573b4529e0515dd523,2026-06-30,2026-07-28,126.0,10.324038461538462,True,0.30639175102738875,3.1632002219048783,762.0,1054.0
62f8daa8978d0e1307ee76b1,2026-06-30,2026-08-22,123.0,22.167914438502674,True,0.14050753128181706,3.1147589314205586,1044.0,1055.0
7f8214563598d2ff27a71eff,2026-06-30,2026-07-30,90.0,14.891666666666666,True,0.20836125832183777,3.102846405176034,968.0,1056.0
74b3778c8d13e17a2ecbc877,2026-06-30,2026-07-18,113.0,22.61123595505618,True,0.13171340292077396,2.9782028318850062,1049.0,1057.0
9d4973ec1360d7dbb2f5a918,2026-06-30,2026-08-23,122.0,16.00515463917526,True,0.18025673083559948,2.8850368517759613,1018.0,1058.0
711582e11cfe3ced41ba32d8,2026-06-30,2026-07-07,109.0,20.309826589595374,True,0.1280479946649019,2.6006325667895913,1055.0,1059.0
e911e78a566b2c3029a79ea6,2026-06-30,2026-09-03,140.0,24.50322580645161,True,0.10532904390546248,2.580901346793203,1065.0,1060.0
45c964c19878ed4372e4f5be,2026-06-30,2026-07-18,140.0,21.412639405204462,True,0.11560038152170579,2.4753092846283473,1061.0,1061.0
2869ff4c0aa22f14a13bb5fe,2026-06-30,2026-07-20,118.0,18.18556701030928,True,0.1353641476191961,2.461673777322288,1048.0,1062.0
ae29f7790b5ef024393138b2,2026-06-30,2026-09-08,137.0,22.41,True,0.10586423276516202,2.372417456267281,1064.0,1063.0
45ca37db835081c3f9334849,2026-06-30,2026-08-14,88.0,17.25967741935484,True,0.13711014970405552,2.366476954811449,1046.0,1064.0
723553891344e38002257790,2026-06-30,2026-07-31,52.0,10.752631578947367,True,0.21614954406425724,2.3241764132804077,955.0,1065.0
2786a41e5ef0c538835d20c9,2026-06-30,2026-08-14,140.0,8.2828125,True,0.26218033250104994,2.171590535293853,880.0,1066.0
62d8ae1cf3079344aa066b64,2026-06-30,2026-08-04,136.0,35.76243654822335,True,0.06034017894603616,2.157911820866061,1077.0,1067.0
443aa4c0bb6bb9cc2b368b20,2026-06-30,2026-08-05,113.0,30.49411764705882,True,0.06830321658700998,2.082846322276822,1074.0,1068.0
3366904580ad783a2723c0f1,2026-06-30,2026-08-18,127.0,13.56536312849162,True,0.13888263114055105,1.8839933236619333,1045.0,1069.0
0f176d7c26884eff5a22c820,2026-06-30,2026-07-21,140.0,12.768979591836734,True,0.12805148025182608,1.6350867380400518,1054.0,1070.0
919bb6b573e5308e49d996d3,2026-06-30,2026-08-02,101.0,7.566878980891719,True,0.1979610220154732,1.497947096524727,988.0,1071.0
70be2dfcf8604c106a2235a7,2026-06-30,2026-07-21,140.0,16.090434782608696,True,0.08567195911521093,1.37849907084162,1070.0,1072.0
7e6d137bbbca010a1f72da04,2026-06-30,2026-07-19,134.0,30.61782178217822,True,0.04500268255760758,1.3778841142687692,1079.0,1073.0
3f93e63e4845c986f514bbf1,2026-06-30,2026-09-10,135.0,10.89090909090909,True,0.12491313343221867,1.3604175804708907,1057.0,1074.0
9bb94b7ea8a27a3daccd45e6,2026-06-30,2026-08-07,85.0,14.097391304347825,True,0.0914665440765285,1.2894396631032,1067.0,1075.0
57867c48a650c470b18e43b2,2026-06-30,2026-07-26,118.0,20.764285714285712,True,0.06068582149293381,1.2600977362854184,1076.0,1076.0
9f73de58a86cb1f71dd61132,2026-06-30,2026-09-06,140.0,10.773,True,0.07761612636473168,0.8361585293272544,1073.0,1077.0
83155beb020e63160e99adad,2026-06-30,2026-07-14,140.0,10.216216216216216,True,0.05671106127132877,0.5793724637989804,1078.0,1078.0
93ac5bb9b38aeb0e04d6fe74,2026-06-30,2026-08-13,140.0,7.73142857142857,True,0.06258055553489082,0.4838370950783273,1075.0,1079.0
